,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:dell:precision_7530_firmware:1.9.0:*:*:*:*:*:*:*,Dell Precision 7530 Firmware 1.9.0,"['CVE-2020-5324', 'CVE-2020-5362', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325']",2022-03-20T13:04Z
1,cpe:2.3:o:dell:precision_7530_firmware:1.12.1:*:*:*:*:*:*:*,Dell Precision 7530 Firmware 1.12.1,"['CVE-2020-5362', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325']",2022-03-20T13:04Z
2,cpe:2.3:h:dell:precision_7540:-:*:*:*:*:*:*:*,Dell Precision 7540,"['CVE-2020-5324', 'CVE-2020-5326', 'CVE-2020-5363', 'CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
3,cpe:2.3:o:dell:precision_7540_firmware:-:*:*:*:*:*:*:*,Dell Precision 7540 Firmware,"['CVE-2020-5324', 'CVE-2020-5326', 'CVE-2020-5363', 'CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
4,cpe:2.3:o:dell:precision_7540_firmware:1.1.3:*:*:*:*:*:*:*,Dell Precision 7540 Firmware 1.1.3,"['CVE-2020-5324', 'CVE-2020-5363', 'CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
5,cpe:2.3:o:dell:precision_7540_firmware:1.5.1:*:*:*:*:*:*:*,Dell Precision 7540 Firmware 1.5.1,"['CVE-2020-5363', 'CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
6,cpe:2.3:o:dell:precision_7540_firmware:1.9.0:*:*:*:*:*:*:*,Dell Precision 7540 Firmware 1.9.0,"['CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
7,cpe:2.3:h:dell:precision_7550:-:*:*:*:*:*:*:*,Dell Precision 7550,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2021-36283', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
8,cpe:2.3:h:dell:precision_7560:-:*:*:*:*:*:*:*,Dell Precision 7560,"['CVE-2021-21571', 'CVE-2021-21572', 'CVE-2021-21573', 'CVE-2021-21574', 'CVE-2022-22566', 'CVE-2022-22567']",2022-03-20T13:04Z
9,cpe:2.3:h:dell:precision_7710:-:*:*:*:*:*:*:*,Dell Precision 7710,"['CVE-2019-3717', 'CVE-2020-5326', 'CVE-2020-5362', 'CVE-2021-36323', 'CVE-2021-36324', 'CVE-2021-36325']",2022-03-20T13:04Z
