,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:-:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 -,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:39Z
1,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.0.1:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.0.1,['CVE-2018-0365'],2022-03-19T19:39Z
2,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.1.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.1.0,['CVE-2018-0365'],2022-03-19T19:39Z
3,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.2.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.2.0,['CVE-2018-0365'],2022-03-19T19:39Z
4,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.2.1:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.2.1,['CVE-2018-0365'],2022-03-19T19:39Z
5,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.2.2:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.2.2,['CVE-2018-0365'],2022-03-19T19:39Z
6,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.2.3:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.2.3,['CVE-2018-0365'],2022-03-19T19:39Z
7,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.3.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.3.0,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:39Z
8,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.4.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.4.0,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:39Z
9,cpe:2.3:o:cisco:firepower_appliance_8370_firmware:6.5.0:*:*:*:*:*:*:*,Cisco FirePOWER Appliance 8370 6.5.0,"['CVE-2019-15268', 'CVE-2019-15269']",2022-03-19T19:39Z
