,cpe23Uri,titles,vulnerabilities,feedTimestamp
0,cpe:2.3:a:hapijs:hoek:0.8.2:*:*:*:*:node.js:*:*,Hapijs Hoek 0.8.2 for Node.js,['CVE-2018-3728'],2022-03-21T09:05Z
1,cpe:2.3:a:hapijs:hoek:0.8.3:*:*:*:*:*:*:*,hapijs hoek 0.8.3,[''],2022-03-21T09:05Z
2,cpe:2.3:a:hapijs:hoek:0.8.3:*:*:*:*:node.js:*:*,Hapijs Hoek 0.8.3 for Node.js,['CVE-2018-3728'],2022-03-21T09:05Z
3,cpe:2.3:a:hapijs:hoek:0.8.4:*:*:*:*:*:*:*,hapijs hoek 0.8.4,[''],2022-03-21T09:05Z
4,cpe:2.3:a:hapijs:hoek:0.8.4:*:*:*:*:node.js:*:*,Hapijs Hoek 0.8.4 for Node.js,['CVE-2018-3728'],2022-03-21T09:05Z
5,cpe:2.3:a:hapijs:hoek:0.8.5:*:*:*:*:*:*:*,hapijs hoek 0.8.5,[''],2022-03-21T09:05Z
6,cpe:2.3:a:hapijs:hoek:0.8.5:*:*:*:*:node.js:*:*,Hapijs Hoek 0.8.5 for Node.js,['CVE-2018-3728'],2022-03-21T09:05Z
7,cpe:2.3:a:hapijs:hoek:0.9.0:*:*:*:*:*:*:*,hapijs hoek 0.9.0,[''],2022-03-21T09:05Z
8,cpe:2.3:a:hapijs:hoek:0.9.0:*:*:*:*:node.js:*:*,Hapijs Hoek 0.9.0 for Node.js,['CVE-2018-3728'],2022-03-21T09:05Z
9,cpe:2.3:a:hapijs:hoek:0.9.1:*:*:*:*:*:*:*,hapijs hoek 0.9.1,[''],2022-03-21T09:05Z
